ID,DeviceName,Timestamp,Compass,Accelerometer_x,Accelerometer_y,Accelerometer_z,LinearAccelerometer_x,LinearAccelerometer_y,LinearAccelerometer_z,Gyroscope_x,Gyroscope_y,Gyroscope_z,Magnetometer_x,Magnetometer_y,Magnetometer_z
charlie,MI 5,63664686853.554787,2.445863,-0.017684,0.007732,0.989854,0.008984,-0.001966,-0.011517,-0.000793,-0.000961,0.001801,0.993347,17.401123,-51.940918
charlie,MI 5,63664686853.558807,2.445863,-0.016464,0.007001,0.989609,0.020813,-0.009081,-0.013795,0.000427,0.000870,-0.000641,0.173950,16.378784,-51.632690
charlie,MI 5,63664686853.564247,2.445863,-0.019392,0.009196,0.988390,-0.007770,0.012355,-0.025542,-0.000183,0.001480,-0.001251,0.173950,16.378784,-51.632690
charlie,MI 5,63664686853.568451,359.497101,-0.018905,0.009684,0.989609,-0.002873,0.017041,-0.013464,-0.000183,0.001480,-0.001251,1.004028,17.674255,-50.833130
charlie,MI 5,63664686853.573708,359.497101,-0.020124,0.007732,0.988146,-0.014586,-0.002052,-0.027589,-0.000793,0.002716,-0.003098,1.004028,17.674255,-50.833130
charlie,MI 5,63664686853.578407,357.053253,-0.020124,0.007732,0.988146,-0.014396,0.002725,-0.013119,-0.000793,0.002716,-0.003098,1.966858,18.426514,-51.930237
charlie,MI 5,63664686853.583015,357.053253,-0.017684,0.007244,0.995951,0.009533,-0.006821,0.048684,0.000427,0.001480,0.001190,1.966858,18.426514,-51.930237
charlie,MI 5,63664686853.587433,0.114383,-0.019147,0.007732,0.995464,-0.004717,-0.001977,0.043543,-0.000793,0.001480,-0.000031,1.004028,17.675781,-51.150513
charlie,MI 5,63664686853.591965,0.114383,-0.018905,0.008707,0.994487,-0.002333,0.007564,0.033676,-0.000793,-0.000351,-0.000641,1.004028,17.675781,-51.150513
charlie,MI 5,63664686853.597031,0.379101,-0.017197,0.010659,0.993756,0.014342,0.026473,0.026284,0.000427,0.000870,-0.001862,0.881958,18.243408,-52.268982
charlie,MI 5,63664686853.601562,0.379101,-0.015733,0.008220,0.992781,0.028585,0.002506,0.016581,0.000427,0.002716,0.000580,0.881958,18.243408,-52.268982
charlie,MI 5,63664686853.606529,358.171051,-0.016222,0.008952,0.988146,0.023607,0.009577,-0.028650,0.000427,0.000259,0.001190,1.460266,17.553711,-50.981140
charlie,MI 5,63664686853.611084,358.171051,-0.016953,0.005782,0.988878,0.016283,-0.021361,-0.021284,0.000427,-0.000351,-0.000031,1.460266,17.553711,-50.981140
charlie,MI 5,63664686853.616150,358.858704,-0.021344,0.008465,0.986195,-0.026559,0.004925,-0.047209,-0.000183,0.000259,0.003021,1.226807,19.091797,-50.999451
charlie,MI 5,63664686853.620720,358.858704,-0.021099,0.006513,0.986438,-0.023922,-0.014014,-0.044455,-0.002014,0.000870,0.001190,1.226807,19.091797,-50.999451
charlie,MI 5,63664686853.626930,2.137482,-0.019636,0.007488,0.988390,-0.009388,-0.004430,-0.025092,-0.002014,0.000870,0.001190,0.341797,19.897461,-50.866699
charlie,MI 5,63664686853.630386,2.137482,-0.019880,0.008707,0.988878,-0.011674,0.007506,-0.020132,-0.000793,0.000259,-0.000031,0.341797,19.897461,-50.866699
charlie,MI 5,63664686853.637337,2.160772,-0.018172,0.007976,0.993512,0.005078,0.000340,0.025114,-0.000183,0.000870,-0.000031,0.297546,18.916321,-51.652527
charlie,MI 5,63664686853.640732,2.160772,-0.016953,0.009440,0.993024,0.016911,0.014640,0.020153,-0.001404,0.000259,0.001190,0.297546,18.916321,-51.652527
charlie,MI 5,63664686853.649536,1.824785,-0.015733,0.008465,0.995707,0.026353,0.000286,0.050840,0.000427,-0.000961,0.002411,0.384521,17.518616,-52.272034
charlie,MI 5,63664686853.651894,1.824785,-0.015733,0.008465,0.995707,0.028464,0.005013,0.045665,0.000427,-0.000961,0.002411,0.384521,17.518616,-52.272034
charlie,MI 5,63664686853.657150,358.956177,-0.016222,0.007001,0.992048,0.023431,-0.009258,0.009694,-0.000183,-0.000961,-0.000641,0.384521,17.518616,-52.272034
charlie,MI 5,63664686853.660355,358.956177,-0.016222,0.007001,0.992048,0.013704,-0.006785,-0.009363,-0.000183,-0.000961,-0.000641,0.384521,17.518616,-52.272034
charlie,MI 5,63664686853.667267,357.733337,-0.016953,0.006024,0.988634,0.015837,-0.018527,-0.023527,-0.001404,-0.002792,-0.000031,1.121521,16.969299,-50.190735
charlie,MI 5,63664686853.670311,357.733337,-0.016953,0.006024,0.988634,-0.008065,-0.013584,-0.028084,-0.001404,-0.002792,-0.000031,1.121521,16.969299,-50.190735
charlie,MI 5,63664686853.673897,357.733337,-0.016953,0.006024,0.988634,-0.010362,-0.001515,-0.032587,-0.001404,-0.002792,-0.000031,1.626587,17.712402,-52.406311
charlie,MI 5,63664686853.678108,0.404770,-0.019636,0.007732,0.987659,0.004003,0.005632,-0.039441,-0.002014,0.000259,-0.000641,0.878906,18.237305,-51.475525
charlie,MI 5,63664686853.683037,0.404770,-0.018416,0.008220,0.989854,0.001634,0.003303,-0.010634,-0.002014,0.000870,-0.000641,0.878906,18.237305,-51.475525
charlie,MI 5,63664686853.687645,0.464623,-0.019880,0.008707,0.990829,-0.012578,0.008020,-0.001058,-0.000183,0.000870,0.000580,0.820923,16.973877,-52.258301
charlie,MI 5,63664686853.692528,0.464623,-0.017441,0.008220,0.991562,0.011378,0.003253,0.006080,-0.000793,0.002716,-0.000641,0.820923,16.973877,-52.258301
charlie,MI 5,63664686853.697090,0.524504,-0.017441,0.007244,0.990585,0.011408,-0.006296,-0.003470,0.000427,0.002716,-0.000031,0.856018,17.810059,-50.996399
charlie,MI 5,63664686853.702133,0.524504,-0.018905,0.007488,0.994731,-0.002942,-0.003973,0.036901,0.002274,-0.000351,0.000580,0.856018,17.810059,-50.996399
charlie,MI 5,63664686853.706497,1.748050,-0.018172,0.009684,0.990585,0.004137,0.017434,-0.003750,0.002274,-0.000351,0.000580,0.387573,17.524719,-53.065491
charlie,MI 5,63664686853.711845,1.748050,-0.018172,0.008707,0.987902,0.004087,0.007766,-0.029820,-0.000183,-0.001572,0.000580,0.387573,17.524719,-53.065491
charlie,MI 5,63664686853.717018,357.418396,-0.018172,0.008707,0.987902,0.011261,-0.013724,-0.001091,0.000427,-0.000351,-0.000031,1.786804,17.858887,-52.246094
charlie,MI 5,63664686853.720795,357.418396,-0.017928,0.008220,0.990585,0.006443,0.003042,-0.003458,-0.000793,0.000259,-0.000031,1.786804,17.858887,-52.246094
charlie,MI 5,63664686853.727242,0.131484,-0.020124,0.008707,0.989609,-0.015049,0.007790,-0.012918,-0.000793,-0.001572,-0.000641,1.786804,17.858887,-52.246094
charlie,MI 5,63664686853.729980,0.131484,-0.020124,0.008707,0.989609,-0.021995,0.005401,-0.029426,-0.000793,-0.001572,-0.000641,0.856018,17.810059,-50.996399
charlie,MI 5,63664686853.735870,3.756643,-0.019636,0.009196,0.989365,-0.009881,0.012476,-0.014940,-0.000183,0.001480,0.000580,-0.100708,17.071533,-51.644897
charlie,MI 5,63664686853.739830,3.756643,-0.019636,0.009196,0.989365,-0.035917,0.012380,0.020774,-0.000183,0.001480,0.000580,-0.100708,17.071533,-51.644897
charlie,MI 5,63664686853.745689,359.004211,-0.019392,0.008465,0.993024,-0.007184,0.005060,0.020600,0.002274,-0.000961,0.000580,1.364136,18.682861,-51.945496
charlie,MI 5,63664686853.750069,359.004211,-0.019880,0.009927,0.991073,-0.011864,0.019193,0.001454,0.001053,0.000259,-0.000641,1.364136,18.682861,-51.945496
charlie,MI 5,63664686853.755928,359.583618,-0.018172,0.008707,0.991317,0.004862,0.007122,0.003819,0.001053,0.000259,-0.000641,1.139832,17.265320,-51.779175
charlie,MI 5,63664686853.759102,359.583618,-0.017928,0.007001,0.991073,0.007237,-0.009642,0.001413,0.002274,0.000870,0.000580,1.139832,17.265320,-51.779175
charlie,MI 5,63664686853.764656,355.493744,-0.017928,0.007001,0.991073,0.009564,-0.004761,0.027504,0.002274,0.000870,0.000580,1.139832,17.265320,-51.779175
charlie,MI 5,63664686853.768227,355.493744,-0.017684,0.007488,0.993756,0.002340,0.016679,-0.017818,-0.001404,0.000259,0.000580,2.426147,18.440247,-51.127625
charlie,MI 5,63664686853.774269,357.234863,-0.018172,0.009196,0.985463,0.004596,0.011710,-0.053261,-0.000793,-0.000351,0.002411,2.426147,18.440247,-51.127625
charlie,MI 5,63664686853.779152,357.234863,-0.018905,0.009684,0.989365,-0.002502,0.016315,-0.014850,0.001053,0.001480,0.001190,1.751709,17.280579,-50.497437
charlie,MI 5,63664686853.783844,1.927858,-0.020124,0.009684,0.988634,-0.014361,0.016185,-0.021838,-0.000183,-0.000351,0.001801,1.751709,17.280579,-50.497437
charlie,MI 5,63664686853.788338,1.927858,-0.017928,0.007244,0.990341,0.007109,-0.007682,-0.005056,-0.000183,-0.000351,-0.000641,0.363159,17.219543,-50.209045
charlie,MI 5,63664686853.792282,1.927858,-0.018416,0.008707,0.989854,0.002423,0.006628,-0.009748,-0.000183,-0.000351,-0.000641,0.363159,17.219543,-50.209045
charlie,MI 5,63664686853.798477,359.305389,-0.018172,0.008707,0.990585,0.004706,0.006523,-0.002556,0.001053,-0.001572,0.001801,1.136780,17.259216,-50.985718
charlie,MI 5,63664686853.802269,359.305389,-0.018172,0.008707,0.990585,0.023597,-0.012470,-0.002536,0.001053,-0.001572,0.001801,1.136780,17.259216,-50.985718
charlie,MI 5,63664686853.807678,0.410356,-0.016953,0.007001,0.990098,0.016386,-0.009982,-0.007249,-0.000183,0.002090,-0.000641,0.852966,17.549133,-53.532410
charlie,MI 5,63664686853.811958,0.410356,-0.017684,0.008952,0.993024,0.009205,0.009084,0.021276,-0.000183,0.002090,-0.000641,0.852966,17.549133,-53.532410
charlie,MI 5,63664686853.816528,359.466003,-0.017441,0.007732,0.991804,0.011501,-0.002845,0.009235,-0.000183,0.000259,-0.000641,1.069641,18.952942,-51.953125
charlie,MI 5,63664686853.821182,359.466003,-0.017928,0.007244,0.991804,0.006738,-0.007563,0.009159,-0.000183,0.000259,-0.000641,1.069641,18.952942,-51.953125
charlie,MI 5,63664686853.826790,0.287528,-0.018661,0.008220,0.990341,-0.000405,0.001982,-0.005156,0.000427,0.000870,0.001190,0.817871,16.967773,-51.466370
charlie,MI 5,63664686853.830658,0.287528,-0.018172,0.008465,0.989365,0.004417,0.004265,-0.014598,0.000427,0.000870,0.001190,0.817871,16.967773,-51.466370
charlie,MI 5,63664686853.837097,358.427094,-0.019392,0.007976,0.991562,-0.007471,-0.000598,0.006890,0.001648,0.000259,0.000580,1.446533,17.271423,-50.979614
charlie,MI 5,63664686853.840370,358.427094,-0.019392,0.007976,0.991562,-0.019260,0.004110,-0.016908,0.001648,0.000259,0.000580,1.446533,17.271423,-50.979614
charlie,MI 5,63664686853.846786,358.427094,-0.019392,0.007976,0.991562,-0.019088,0.001680,-0.007264,0.001648,0.000259,0.000580,1.446533,17.271423,-50.979614
charlie,MI 5,63664686853.853500,357.517151,-0.017684,0.008220,0.992293,0.009504,0.001730,0.014146,-0.001404,-0.000961,0.000580,1.779175,17.845154,-50.502014
charlie,MI 5,63664686853.854645,357.517151,-0.017684,0.008220,0.992293,0.014145,0.008863,0.009275,-0.001404,-0.000961,0.000580,1.779175,17.845154,-50.502014
charlie,MI 5,63664686853.859253,359.737854,-0.016953,0.006757,0.990585,0.016442,-0.012553,-0.002665,-0.000183,0.000870,-0.000031,1.153564,17.544556,-51.463318
charlie,MI 5,63664686853.865585,358.294281,-0.015489,0.005049,0.990341,0.030584,-0.029168,-0.005016,0.002274,0.000870,0.000580,1.440430,17.007446,-53.039551
charlie,MI 5,63664686853.868889,358.294281,-0.020611,0.007488,0.989365,-0.019516,-0.005135,-0.014463,-0.001404,-0.000351,0.001801,1.440430,17.007446,-53.039551
charlie,MI 5,63664686853.874725,356.881683,-0.019147,0.006757,0.991073,-0.005075,-0.012169,0.002272,-0.000793,0.000870,0.000580,1.768494,17.565918,-50.975037
charlie,MI 5,63664686853.878593,356.881683,-0.021830,0.006513,0.993268,-0.031151,-0.014492,0.023603,0.001053,-0.000351,0.001190,1.768494,17.565918,-50.975037
charlie,MI 5,63664686853.883125,356.881683,-0.021830,0.006513,0.993268,-0.007209,0.004600,0.025782,0.001053,-0.000351,0.001190,1.768494,17.565918,-50.975037
charlie,MI 5,63664686853.887337,355.127869,-0.019392,0.008465,0.993512,0.002350,-0.000182,0.044557,0.000427,-0.000961,-0.001251,2.532959,17.333984,-53.019714
charlie,MI 5,63664686853.892159,355.127869,-0.018416,0.007976,0.995464,0.035655,0.009315,0.020446,-0.000183,0.000259,0.001190,2.532959,17.333984,-53.019714
charlie,MI 5,63664686853.897369,358.357208,-0.015001,0.008952,0.993024,0.040162,0.016400,0.022652,-0.000183,0.002090,0.000580,1.475525,17.839050,-51.458740
charlie,MI 5,63664686853.901917,358.357208,-0.018661,0.006757,0.993024,-0.000474,-0.012179,0.020087,-0.000793,0.000870,0.001190,1.475525,17.839050,-51.458740
charlie,MI 5,63664686853.907082,0.694045,-0.016708,0.008707,0.990098,0.018532,0.006849,-0.008542,0.001053,0.000259,0.001190,0.526428,17.372131,-50.840759
charlie,MI 5,63664686853.912041,0.694045,-0.017684,0.007732,0.989365,0.008901,-0.002744,-0.015597,0.001053,0.000259,-0.000031,0.526428,17.372131,-50.840759
charlie,MI 5,63664686853.916557,356.758423,-0.022075,0.007732,0.987171,-0.033905,-0.002825,-0.036818,0.002274,-0.000351,-0.001251,1.953125,18.019104,-53.671265
charlie,MI 5,63664686853.920784,356.758423,-0.022075,0.007732,0.987171,-0.005189,-0.012394,-0.015160,0.002274,-0.000351,-0.001251,1.953125,18.019104,-53.671265
charlie,MI 5,63664686853.926262,359.501770,-0.020124,0.008707,0.989854,-0.014721,0.006719,-0.010283,-0.000793,-0.001572,0.001190,1.298523,17.407227,-51.142883
charlie,MI 5,63664686853.931030,359.501770,-0.019392,0.008707,0.989365,-0.007544,0.006671,-0.014951,-0.000183,-0.001572,0.000580,1.298523,17.407227,-51.142883
charlie,MI 5,63664686853.936920,359.139587,-0.020367,0.008220,0.994245,-0.016957,0.001832,0.032642,0.001053,0.000259,-0.000641,1.312256,17.689514,-51.144409
charlie,MI 5,63664686853.940338,359.139587,-0.018905,0.008465,0.995464,-0.002439,0.004286,0.044235,-0.002014,0.003326,-0.001251,1.312256,17.689514,-51.144409
charlie,MI 5,63664686853.946320,358.720886,-0.015489,0.007244,0.996928,0.030851,-0.007648,0.058106,0.000427,0.000870,-0.000031,1.478577,17.846680,-52.252197
charlie,MI 5,63664686853.949661,358.720886,-0.016222,0.007244,0.995464,0.023479,-0.007603,0.043384,0.000427,0.000259,-0.000641,1.478577,17.846680,-52.252197
charlie,MI 5,63664686853.955063,354.941223,-0.017441,0.007732,0.995220,0.011404,-0.002808,0.040647,0.000427,-0.000351,-0.000031,2.380371,17.457581,-51.596069
charlie,MI 5,63664686853.959312,354.941223,-0.017928,0.007244,0.990829,0.006557,-0.007583,-0.002409,0.001053,-0.000351,-0.001862,2.380371,17.457581,-51.596069
charlie,MI 5,63664686853.964684,3.306508,-0.019880,0.009196,0.987171,-0.012475,0.011509,-0.037978,-0.000793,0.000259,-0.001862,-0.099182,17.073059,-51.962280
charlie,MI 5,63664686853.968910,3.306508,-0.016464,0.007001,0.987902,0.020871,-0.009900,-0.030550,-0.000793,0.000259,-0.001251,-0.099182,17.073059,-51.962280
charlie,MI 5,63664686853.975716,357.193176,-0.020124,0.007488,0.990098,-0.014868,-0.005130,-0.008928,-0.000793,0.000259,-0.001251,1.931763,17.720032,-51.606750
charlie,MI 5,63664686853.978806,357.193176,-0.018661,0.008220,0.987902,-0.000521,0.002077,-0.030221,0.001053,0.000870,-0.000031,1.931763,17.720032,-51.606750
charlie,MI 5,63664686853.984039,0.569412,-0.019636,0.008465,0.989365,-0.009993,0.004416,-0.015730,0.000427,0.000259,-0.000031,0.883484,18.246460,-52.584839
charlie,MI 5,63664686853.988045,0.569412,-0.019880,0.009440,0.988878,-0.012245,0.013790,-0.020334,0.001648,0.000870,0.000580,0.883484,18.246460,-52.584839
charlie,MI 5,63664686853.994774,358.551483,-0.019880,0.009196,0.993268,-0.012132,0.011336,0.022536,0.001648,0.000870,0.000580,1.473999,17.835999,-50.984192
charlie,MI 5,63664686853.997871,358.551483,-0.017441,0.007976,0.993512,0.011708,-0.000586,0.024724,-0.000793,0.000259,0.000580,1.473999,17.835999,-50.984192
charlie,MI 5,63664686854.003021,359.636658,-0.018905,0.007244,0.993756,-0.002617,-0.007671,0.026894,-0.000793,0.000259,0.001190,1.473999,17.835999,-50.984192
charlie,MI 5,63664686854.007294,359.636658,-0.018905,0.008220,0.993024,-0.002527,0.001876,0.019545,0.000427,0.001480,0.000580,1.121521,16.972351,-50.508118
charlie,MI 5,63664686854.011337,359.636658,-0.018905,0.008220,0.993024,0.009440,0.004185,0.000408,0.000427,0.001480,0.000580,1.121521,16.972351,-50.508118
charlie,MI 5,63664686854.016808,358.484039,-0.018661,0.007976,0.991804,-0.000101,-0.000508,0.007517,-0.002014,0.000870,-0.000031,1.478577,17.846680,-52.252197
charlie,MI 5,63664686854.021545,358.484039,-0.018661,0.008465,0.988634,-0.000116,0.004312,-0.023385,-0.001404,-0.000351,-0.000641,1.478577,17.846680,-52.252197
charlie,MI 5,63664686854.026878,356.941284,-0.020611,0.006513,0.991562,-0.019050,-0.014706,0.005288,-0.000183,0.000870,0.000580,1.962280,18.417358,-50.819397
charlie,MI 5,63664686854.030937,356.941284,-0.019147,0.008952,0.991073,-0.004698,0.009149,0.000492,-0.000183,-0.000961,0.002411,1.962280,18.417358,-50.819397
charlie,MI 5,63664686854.035866,358.810059,-0.021830,0.007732,0.990341,-0.030777,-0.002783,-0.006639,-0.000183,-0.000351,0.001190,1.464844,17.567444,-52.568054
charlie,MI 5,63664686854.040527,358.810059,-0.018905,0.007488,0.991804,-0.002018,-0.005098,0.007656,-0.000793,0.000870,-0.001251,1.464844,17.567444,-52.568054
charlie,MI 5,63664686854.045326,359.473480,-0.020367,0.009440,0.987659,-0.016156,0.013945,-0.032733,-0.000183,0.001480,-0.001862,1.301575,17.411804,-51.617432
charlie,MI 5,63664686854.049744,359.473480,-0.020367,0.009440,0.987659,0.007745,-0.012210,0.012617,-0.000183,0.001480,-0.001862,1.301575,17.411804,-51.617432
charlie,MI 5,63664686854.055756,357.752411,-0.017684,0.007732,0.994976,0.010124,-0.002583,0.038615,-0.000793,0.001480,-0.000641,1.770020,17.570496,-51.451111
charlie,MI 5,63664686854.059303,357.752411,-0.017684,0.007732,0.994976,-0.004131,0.004517,0.016945,-0.000793,0.001480,-0.000641,1.770020,17.570496,-51.451111
charlie,MI 5,63664686854.064880,356.774078,-0.016464,0.007976,0.991562,0.022045,-0.000320,0.004941,0.001053,0.000870,-0.000031,1.882935,16.732788,-51.600647
charlie,MI 5,63664686854.069168,356.774078,-0.017684,0.008220,0.990829,0.010095,0.002067,-0.002225,-0.000183,0.002090,-0.000641,1.882935,16.732788,-51.600647
charlie,MI 5,63664686854.073792,357.632904,-0.017684,0.008220,0.990829,0.014873,0.002002,0.007284,-0.000183,0.002090,-0.000641,1.628113,17.716980,-52.882385
charlie,MI 5,63664686854.078590,357.632904,-0.017928,0.006757,0.992781,0.007705,-0.012245,0.016727,-0.000183,0.001480,-0.000641,1.628113,17.716980,-52.882385
charlie,MI 5,63664686854.083382,1.787644,-0.017441,0.007732,0.990585,0.012361,-0.002646,-0.004778,-0.000183,-0.000351,-0.000641,0.355530,16.950989,-51.792908
charlie,MI 5,63664686854.088310,1.787644,-0.020124,0.008465,0.988878,-0.013860,0.004539,-0.021338,-0.000793,-0.000351,-0.000031,0.355530,16.950989,-51.792908
charlie,MI 5,63664686854.093605,1.273713,-0.019392,0.006757,0.990829,-0.006662,-0.012049,-0.002187,-0.001404,-0.000961,0.000580,0.535583,17.388916,-52.902222
charlie,MI 5,63664686854.097816,1.273713,-0.019392,0.008952,0.989609,-0.006594,0.009496,-0.014032,-0.002014,0.000259,-0.000641,0.535583,17.388916,-52.902222
charlie,MI 5,63664686854.103287,357.577972,-0.017684,0.008465,0.990341,0.010087,0.004660,-0.006804,0.000427,0.000259,0.000580,1.771545,17.573547,-51.768494
charlie,MI 5,63664686854.107483,357.577972,-0.018416,0.009927,0.992781,0.002831,0.018797,0.016994,0.001053,-0.000961,-0.000031,1.771545,17.573547,-51.768494
charlie,MI 5,63664686854.111694,357.577972,-0.018416,0.009927,0.992781,0.007571,-0.002674,0.031092,0.001053,-0.000961,-0.000031,1.771545,17.573547,-51.768494
charlie,MI 5,63664686854.118439,358.769135,-0.019392,0.008465,0.992293,-0.006662,0.004427,0.011845,0.001053,0.001480,-0.000641,1.284790,17.123413,-50.822449
charlie,MI 5,63664686854.122459,0.460789,-0.018416,0.008707,0.990585,0.002977,0.006731,-0.004867,0.000427,0.002090,-0.000031,1.284790,17.123413,-50.822449
charlie,MI 5,63664686854.126030,0.460789,-0.018416,0.008707,0.990585,0.024399,-0.026446,-0.004825,0.000427,0.002090,-0.000031,0.859070,17.813110,-51.472473
charlie,MI 5,63664686854.130806,0.460789,-0.016708,0.005782,0.990585,0.019499,-0.021466,-0.004784,-0.002014,0.002090,-0.000031,0.859070,17.813110,-51.472473
charlie,MI 5,63664686854.135887,2.870211,-0.017684,0.007244,0.990098,0.009805,-0.007139,-0.009480,-0.000183,0.000870,-0.000031,0.033569,16.529846,-53.540039
charlie,MI 5,63664686854.140709,2.870211,-0.020855,0.007488,0.987415,-0.021119,-0.004724,-0.035502,0.000427,0.000259,0.000580,0.033569,16.529846,-53.540039
charlie,MI 5,63664686854.145424,355.324524,-0.020855,0.007488,0.987415,-0.006719,-0.004760,-0.006744,0.000427,0.000259,0.000580,2.380371,17.457581,-51.596069
charlie,MI 5,63664686854.150078,355.324524,-0.019392,0.007488,0.990341,-0.006595,0.009528,-0.018551,0.001648,-0.000351,-0.001251,2.380371,17.457581,-51.596069
charlie,MI 5,63664686854.155197,358.677765,-0.016953,0.007732,0.990829,0.017254,-0.002379,-0.001781,-0.000793,0.001480,0.000580,1.440430,17.007446,-53.039551
charlie,MI 5,63664686854.159767,358.677765,-0.017684,0.008220,0.992048,0.010067,0.002317,0.010099,-0.000793,0.001480,0.000580,1.440430,17.007446,-53.039551
