ID,DeviceName,Timestamp,Compass,Accelerometer_x,Accelerometer_y,Accelerometer_z,LinearAccelerometer_x,LinearAccelerometer_y,LinearAccelerometer_z,Gyroscope_x,Gyroscope_y,Gyroscope_z,Magnetometer_x,Magnetometer_y,Magnetometer_z
charlie,MI 5,63664685857.574402,249.781052,-0.006709,0.042613,1.003513,0.058338,0.302156,0.139351,-0.002121,-0.001511,0.033585,17.828369,-6.394958,-49.008179
charlie,MI 5,63664685857.577988,249.781052,-0.021344,-0.006659,0.989365,-0.085225,-0.180988,0.000555,-0.000290,-0.001511,0.053131,17.828369,-6.394958,-49.008179
charlie,MI 5,63664685857.582245,259.151581,-0.021344,-0.006659,0.989365,0.034503,0.223188,0.041184,-0.000290,-0.001511,0.053131,17.417908,-5.416870,-50.294495
charlie,MI 5,63664685857.587265,259.151581,-0.025977,0.030172,0.970097,-0.130224,0.179924,-0.188284,-0.001511,0.005219,0.055573,17.417908,-5.416870,-50.294495
charlie,MI 5,63664685857.593559,259.547577,0.003049,0.028464,0.977169,0.154368,0.162974,-0.118753,-0.000900,0.001556,0.056168,17.140198,-4.859924,-51.097107
charlie,MI 5,63664685857.597031,259.547577,-0.003050,0.038222,0.986926,0.094212,0.258411,-0.023009,-0.000900,0.001556,0.056168,17.140198,-4.859924,-51.097107
charlie,MI 5,63664685857.602356,252.985962,-0.014270,0.056028,0.983024,-0.015719,0.432519,-0.061215,0.000320,0.002777,0.030518,16.590881,-6.581116,-49.983215
charlie,MI 5,63664685857.606850,252.985962,0.007440,0.035539,0.985218,0.196944,0.231137,-0.039636,0.000320,0.002777,0.030518,16.590881,-6.581116,-49.983215
charlie,MI 5,63664685857.611481,260.985321,0.009146,0.044076,1.000098,0.213306,0.314471,0.106196,0.001556,-0.000900,0.028076,16.343689,-5.326843,-49.682617
charlie,MI 5,63664685857.616013,260.985321,0.009146,0.044076,1.000098,0.127135,0.311666,-0.013429,0.000320,-0.002121,0.021362,16.343689,-5.326843,-49.682617
charlie,MI 5,63664685857.622360,263.177002,0.005732,0.011879,0.990341,0.179624,-0.001836,0.010486,0.000931,0.001556,-0.000015,17.929077,-4.411316,-50.291443
charlie,MI 5,63664685857.625359,263.177002,0.005732,0.011879,0.990341,-0.090657,-0.135652,-0.008638,0.000931,0.001556,-0.000015,17.929077,-4.411316,-50.291443
charlie,MI 5,63664685857.629990,263.177002,-0.021830,-0.001781,0.988390,0.057693,-0.123460,-0.125730,-0.000290,-0.000290,-0.006744,17.929077,-4.411316,-50.291443
charlie,MI 5,63664685857.636238,258.559021,-0.053297,0.017733,0.994487,-0.398906,0.055961,0.051269,-0.001511,0.001556,-0.007965,17.175293,-4.151917,-51.420593
charlie,MI 5,63664685857.641228,248.635910,0.005732,0.002366,0.978633,0.179895,-0.094867,-0.104132,0.003998,-0.000900,0.005478,17.175293,-4.151917,-51.420593
charlie,MI 5,63664685857.644852,248.635910,-0.016464,-0.002268,0.994000,-0.037841,-0.140104,0.046566,0.003998,-0.000900,0.005478,15.847778,-6.048584,-50.004578
charlie,MI 5,63664685857.649712,248.635910,-0.016464,-0.002268,0.994000,-0.174063,-0.161462,0.029775,-0.000900,-0.000900,-0.002472,15.847778,-6.048584,-50.004578
charlie,MI 5,63664685857.654198,247.874771,-0.030368,-0.004464,0.992293,-0.157047,-0.194705,-0.025231,0.000320,-0.000900,-0.000626,16.604614,-6.298828,-49.986267
charlie,MI 5,63664685857.659454,247.874771,-0.028660,-0.000804,0.987659,-0.156846,-0.125178,-0.015629,0.000320,0.000320,0.019531,16.604614,-6.298828,-49.986267
charlie,MI 5,63664685857.664726,247.734970,-0.027197,-0.018855,0.995220,-0.142480,-0.301995,0.058470,0.000320,0.000320,0.019531,17.678833,-6.263733,-48.695374
charlie,MI 5,63664685857.671768,242.999847,-0.020855,0.004074,1.001073,-0.080402,-0.076864,0.115740,0.002151,-0.003342,0.028687,17.678833,-6.263733,-48.695374
charlie,MI 5,63664685857.673523,242.999847,-0.020855,0.004074,1.001073,-0.276310,-0.150807,-0.032566,0.002151,-0.003342,0.028687,17.678833,-6.263733,-48.695374
charlie,MI 5,63664685857.678452,242.999847,-0.006220,0.003341,0.985707,0.063514,-0.083629,-0.034917,-0.002731,0.003387,0.064728,15.985107,-6.455994,-51.107788
charlie,MI 5,63664685857.684341,251.743027,-0.029149,0.005049,0.995951,-0.161150,-0.066675,0.065495,-0.002731,0.003387,0.064728,16.990662,-4.730225,-50.466919
charlie,MI 5,63664685857.687965,251.743027,-0.006953,0.042368,0.995951,0.056497,0.299082,0.065412,-0.003342,0.002167,0.066559,16.990662,-4.730225,-50.466919
charlie,MI 5,63664685857.692696,253.807816,0.012317,0.019928,0.978633,0.245434,0.078817,-0.104346,-0.001511,0.000320,0.070831,18.196106,-5.117798,-48.535156
charlie,MI 5,63664685857.697266,253.807816,0.002560,0.040174,0.988390,0.149424,0.277055,-0.008618,-0.000290,0.005219,0.069611,18.196106,-5.117798,-48.535156
charlie,MI 5,63664685857.703499,257.409058,0.002560,0.040174,0.988390,0.153836,0.140376,-0.058793,-0.000290,-0.001511,0.062881,16.824341,-4.890442,-49.041748
charlie,MI 5,63664685857.706558,257.409058,-0.006220,-0.014952,0.996684,0.062731,-0.263814,0.072723,0.001556,-0.003342,0.054947,16.824341,-4.890442,-49.041748
charlie,MI 5,63664685857.711411,256.014526,-0.005245,0.019440,0.987415,0.072222,0.073492,-0.018181,0.002151,-0.001511,0.053726,17.402649,-5.703735,-49.815369
charlie,MI 5,63664685857.716721,256.014526,-0.003050,0.009684,0.997903,0.093794,-0.022028,0.084603,-0.003952,0.003998,0.047012,17.402649,-5.703735,-49.815369
charlie,MI 5,63664685857.721321,258.837433,0.001829,0.000415,0.991562,0.141498,-0.112747,0.022365,-0.003952,0.003998,0.047012,17.472839,-4.417419,-51.887512
charlie,MI 5,63664685857.725761,258.837433,-0.023294,0.006757,0.992048,-0.104821,-0.050497,0.027106,-0.000290,0.000946,0.061066,17.472839,-4.417419,-51.887512
charlie,MI 5,63664685857.731018,251.381927,-0.010855,0.003585,0.996195,0.017129,-0.081649,0.067702,0.002151,-0.000290,0.070221,18.304443,-6.219482,-50.903320
charlie,MI 5,63664685857.735504,251.381927,-0.010367,-0.003000,0.980829,0.021982,-0.146269,-0.082932,0.002151,-0.000290,0.070221,18.304443,-6.219482,-50.903320
charlie,MI 5,63664685857.741646,257.142456,-0.035002,-0.021294,0.981560,-0.219409,-0.325350,-0.075665,0.003372,0.002777,0.070831,17.333984,-4.013062,-50.466919
charlie,MI 5,63664685857.744995,257.142456,-0.005489,0.007001,1.000830,0.070022,-0.047668,0.113233,-0.002121,0.000946,0.081833,17.333984,-4.013062,-50.466919
charlie,MI 5,63664685857.750824,248.623734,-0.014514,0.022611,0.990829,-0.018434,0.105301,0.015100,-0.002121,0.000946,0.081833,17.333984,-4.013062,-50.466919
charlie,MI 5,63664685857.754570,248.623734,-0.006464,0.033100,0.995464,0.060421,0.207864,0.060496,-0.000290,0.002167,0.084885,18.641663,-5.511475,-49.633789
charlie,MI 5,63664685857.759117,248.623734,-0.019880,0.020903,0.984243,-0.071186,0.088017,-0.049519,0.000320,0.000320,0.087936,18.641663,-5.511475,-49.633789
charlie,MI 5,63664685857.763916,254.803146,-0.019880,0.020903,0.984243,0.009819,0.087872,0.098715,0.000931,-0.000900,0.084274,16.311646,-6.025696,-50.469971
charlie,MI 5,63664685857.771454,256.388000,-0.024758,0.020659,0.988390,-0.119385,0.085393,-0.008957,-0.000290,-0.006393,0.082428,16.311646,-6.025696,-50.469971
charlie,MI 5,63664685857.773277,256.388000,-0.024758,0.020659,0.988390,0.079181,0.185611,-0.059128,-0.000290,-0.006393,0.082428,16.311646,-6.025696,-50.469971
charlie,MI 5,63664685857.778839,256.388000,0.014268,0.052612,0.990341,0.263121,0.398094,0.010242,0.000320,0.002167,0.076935,18.197632,-5.364990,-52.656555
charlie,MI 5,63664685857.783218,257.938019,-0.010611,0.046759,0.985707,0.019161,0.340261,-0.035169,-0.001511,0.001556,0.067780,18.185425,-5.392456,-49.327087
charlie,MI 5,63664685857.788086,257.938019,0.004512,0.019928,0.995707,0.167332,0.076883,0.062853,-0.000900,0.003387,0.051285,18.185425,-5.392456,-49.327087
charlie,MI 5,63664685857.792603,255.075775,0.004512,0.019928,0.995707,0.078903,-0.006922,-0.049540,0.000931,0.000946,0.042740,15.979004,-6.471252,-49.363708
charlie,MI 5,63664685857.797646,255.075775,-0.008659,0.012123,0.981316,0.038380,0.000242,-0.078156,0.000931,0.004608,0.024414,15.979004,-6.471252,-49.363708
charlie,MI 5,63664685857.806786,254.338959,-0.008659,0.012123,0.981316,0.038310,0.227357,0.000807,0.000320,0.004608,0.014023,17.420959,-5.410767,-51.086426
charlie,MI 5,63664685857.808525,254.338959,-0.008659,0.012123,0.981316,0.057296,0.019192,0.125085,0.000320,0.004608,0.014023,17.420959,-5.410767,-51.086426
charlie,MI 5,63664685857.812340,254.805511,-0.006709,0.014074,1.002050,0.059766,-0.121795,-0.121222,-0.000900,-0.001511,0.011581,17.420959,-5.410767,-51.086426
charlie,MI 5,63664685857.816841,254.805511,0.003537,0.020903,1.001317,0.157632,0.086360,0.117902,-0.000900,0.003387,0.012802,16.915894,-6.282043,-50.456238
charlie,MI 5,63664685857.821091,254.805511,0.003537,0.020903,1.001317,0.100052,-0.042792,0.065177,-0.002121,-0.000900,0.016479,16.915894,-6.282043,-50.456238
charlie,MI 5,63664685857.825981,254.016617,-0.010611,0.012854,0.994976,0.018620,0.007395,0.055540,-0.000290,-0.000290,0.013412,17.752075,-4.969788,-51.718140
charlie,MI 5,63664685857.830795,252.549744,-0.017441,-0.010561,0.989854,-0.048398,-0.222026,0.005285,0.000931,-0.000900,0.013412,17.092896,-5.720520,-49.346924
charlie,MI 5,63664685857.835777,252.549744,-0.019392,-0.004951,0.992537,-0.067357,-0.166719,0.031568,-0.000290,-0.001511,0.011581,17.092896,-5.720520,-49.346924
charlie,MI 5,63664685857.840706,250.183441,-0.011342,0.020417,0.998878,0.011428,0.081424,0.092996,-0.001511,0.002167,0.017075,17.417908,-5.416870,-50.294495
charlie,MI 5,63664685857.845566,250.183441,-0.005245,0.012610,0.987902,0.070787,0.004823,-0.014562,0.000320,-0.001511,0.022583,17.417908,-5.416870,-50.294495
charlie,MI 5,63664685857.856361,255.735825,0.015001,0.038222,0.984732,-0.026920,0.109270,-0.130711,0.000931,-0.001511,0.037857,17.271423,-5.281067,-50.456238
charlie,MI 5,63664685857.859047,255.735825,0.015001,0.038222,0.984732,0.075424,-0.043383,0.013122,0.000931,-0.001511,0.037857,17.271423,-5.281067,-50.456238
charlie,MI 5,63664685857.857742,255.735825,0.015001,0.038222,0.984732,0.267448,0.253043,-0.044188,0.000931,-0.001511,0.037857,17.271423,-5.281067,-50.456238
charlie,MI 5,63664685857.865974,257.347229,-0.034027,0.018709,1.003513,-0.212270,0.061330,0.138787,0.000931,0.001556,0.024414,17.135620,-4.870605,-49.829102
charlie,MI 5,63664685857.870117,253.709381,0.003293,0.024075,0.978146,0.152688,0.113016,-0.109149,0.000931,0.001556,0.024414,17.135620,-4.870605,-49.829102
charlie,MI 5,63664685857.874237,253.709381,-0.000854,0.022367,0.993268,0.111131,0.095514,0.038870,-0.000290,0.003387,0.035400,17.106628,-5.438232,-49.348450
charlie,MI 5,63664685857.879601,250.645584,-0.001342,0.031636,0.992293,0.105512,0.184917,0.029058,-0.001511,0.001556,0.026245,17.106628,-5.438232,-49.348450
charlie,MI 5,63664685857.883942,250.645584,-0.005732,0.015050,0.993512,0.061997,0.022091,0.040680,-0.001511,0.001556,0.010361,16.726685,-6.994629,-50.294495
charlie,MI 5,63664685857.888458,250.645584,-0.017197,0.021148,0.987902,-0.050013,0.081179,-0.014238,-0.001511,0.001556,0.010361,16.726685,-6.994629,-50.294495
charlie,MI 5,63664685857.892776,253.565186,-0.003050,0.001391,0.989854,0.088152,-0.111744,0.004872,0.000931,0.000946,0.003036,16.641235,-5.589294,-50.466919
charlie,MI 5,63664685857.898109,253.565186,-0.019147,0.005537,0.998878,-0.069164,-0.070401,0.092625,-0.001511,0.000320,-0.002472,16.641235,-5.589294,-50.466919
charlie,MI 5,63664685857.903320,254.479782,0.008415,-0.011781,0.989365,0.199475,-0.238362,-0.000692,0.001556,-0.001511,0.000595,18.209839,-5.085754,-52.342224
charlie,MI 5,63664685857.907204,254.479782,-0.018661,-0.036904,0.983755,-0.065513,-0.480713,-0.055266,0.001556,-0.001511,0.000595,18.209839,-5.085754,-52.342224
charlie,MI 5,63664685857.912163,252.495331,-0.032076,0.018953,1.000098,-0.195518,0.066839,0.104179,-0.001511,0.001556,0.000595,18.498230,-5.369568,-50.588989
charlie,MI 5,63664685857.916893,252.495331,-0.032076,0.018953,1.000098,0.245249,-0.273063,-0.138718,-0.003342,-0.000900,-0.001236,18.498230,-5.369568,-50.588989
charlie,MI 5,63664685857.922256,253.993332,0.013049,-0.015928,0.975219,0.110600,-0.287305,0.059394,0.000320,0.003387,0.004868,16.661072,-5.294800,-52.055359
charlie,MI 5,63664685857.927574,253.993332,0.007440,0.037977,0.987415,0.188194,0.256089,-0.019404,-0.002121,0.005829,0.001816,16.661072,-5.294800,-52.055359
charlie,MI 5,63664685857.933479,248.690857,0.001341,-0.010317,0.984732,0.127197,-0.215882,-0.045345,0.000320,0.004608,0.003036,16.661072,-5.294800,-52.055359
charlie,MI 5,63664685857.939827,248.690857,-0.034271,-0.000073,0.991562,-0.220341,-0.114327,0.021474,0.000320,-0.002121,-0.000015,16.639709,-5.593872,-49.990845
charlie,MI 5,63664685857.941711,248.690857,-0.034271,-0.000073,0.991562,-0.057070,-0.101526,-0.073625,0.000320,-0.002121,-0.000015,16.639709,-5.593872,-49.990845
charlie,MI 5,63664685857.948547,248.599274,-0.013050,0.025050,0.982293,-0.011506,0.131928,-0.068261,-0.001511,0.000320,0.006699,16.618347,-6.019592,-49.670410
charlie,MI 5,63664685857.950310,248.599274,-0.013050,0.025050,0.982293,-0.047184,-0.013825,0.086540,-0.001511,0.000320,0.006699,16.618347,-6.019592,-49.670410
charlie,MI 5,63664685857.954765,252.914841,-0.016708,0.010171,0.998147,0.036375,-0.032732,-0.039953,-0.002121,-0.003952,0.004257,17.430115,-5.139160,-49.819946
charlie,MI 5,63664685857.960464,253.135880,-0.010367,0.005782,0.987902,0.014817,-0.056176,-0.013517,0.000931,0.002777,0.007309,17.430115,-5.139160,-49.819946
charlie,MI 5,63664685857.965424,253.135880,-0.023783,0.011148,0.973999,-0.115804,-0.003492,-0.148651,-0.000290,0.002167,0.006699,17.868042,-5.677795,-50.599670
charlie,MI 5,63664685857.969398,253.135880,-0.023783,0.011148,0.973999,0.179293,0.376281,0.094616,-0.000290,0.000320,0.003647,17.868042,-5.677795,-50.599670
charlie,MI 5,63664685857.975090,254.079590,-0.011342,0.059687,0.999123,0.004684,0.465645,0.096205,-0.002121,-0.002121,0.010361,16.984558,-4.995728,-52.526855
charlie,MI 5,63664685857.980164,259.550262,0.002316,0.037002,0.990341,0.137588,0.240817,0.009974,0.000931,0.002167,0.004868,16.984558,-4.995728,-52.526855
charlie,MI 5,63664685857.983490,259.550262,0.002316,0.037002,0.990341,0.124680,-0.008040,-0.075526,0.005814,0.001556,-0.000015,18.315125,-5.944824,-49.952698
charlie,MI 5,63664685857.988739,259.550262,0.001097,0.011635,0.981560,-0.025874,-0.105231,-0.022694,0.001556,0.002167,-0.004913,18.315125,-5.944824,-49.952698
charlie,MI 5,63664685857.993523,249.411301,-0.003050,0.033100,0.986438,0.083570,0.201769,-0.027255,-0.000290,0.001556,-0.020782,16.581726,-6.854248,-50.933838
charlie,MI 5,63664685858.001060,254.822052,-0.002562,0.017001,0.993512,0.087768,0.043475,0.041793,-0.000290,0.001556,-0.020782,16.581726,-6.854248,-50.933838
charlie,MI 5,63664685858.004555,254.822052,-0.002562,0.017001,0.993512,-0.083839,-0.196485,0.001102,-0.000290,0.001556,-0.020782,16.581726,-6.854248,-50.933838
charlie,MI 5,63664685858.009270,249.690994,-0.005245,-0.017880,0.998634,0.061781,-0.294548,0.091266,0.000931,0.003387,-0.026291,16.462708,-6.152344,-51.417542
charlie,MI 5,63664685858.012688,249.690994,-0.013538,-0.042026,0.987902,-0.019524,-0.530648,-0.014004,0.000931,0.003387,-0.026291,16.804504,-5.436707,-51.100159
charlie,MI 5,63664685858.019402,249.690994,-0.041345,-0.013000,0.981316,-0.291883,-0.245543,-0.078511,-0.002121,0.000320,-0.028732,16.804504,-5.436707,-51.100159
charlie,MI 5,63664685858.022774,246.466949,-0.021344,-0.006659,0.987171,-0.095449,-0.183144,-0.021049,-0.000900,0.000946,-0.022629,16.804504,-5.436707,-51.100159
charlie,MI 5,63664685858.026779,246.466949,-0.003781,-0.012513,0.987415,0.076840,-0.240239,-0.018629,-0.000900,0.002167,0.005478,17.433167,-5.133057,-50.613403
charlie,MI 5,63664685858.031204,255.317581,-0.003781,-0.012513,0.987415,0.057589,-0.199298,-0.104650,-0.000900,0.002167,0.005478,15.368652,-3.381348,-51.782227
charlie,MI 5,63664685858.036209,255.317581,-0.025733,-0.014708,0.995464,-0.138470,-0.261231,0.060390,0.000931,-0.000290,0.011581,15.368652,-3.381348,-51.782227
charlie,MI 5,63664685858.040649,246.725403,-0.011586,0.000415,0.977657,0.000453,-0.112813,-0.114147,0.000931,-0.000290,0.011581,16.595459,-6.570435,-51.252747
charlie,MI 5,63664685858.045288,246.725403,0.002804,0.017733,0.993756,0.141279,0.057060,0.043724,0.001556,0.003387,0.022583,16.595459,-6.570435,-51.252747
charlie,MI 5,63664685858.051010,250.572433,-0.023538,0.023587,0.989609,-0.117083,0.114362,0.003039,-0.001511,-0.003342,0.031128,17.845154,-6.106567,-49.803162
charlie,MI 5,63664685858.054886,250.572433,-0.023538,0.023587,0.989609,0.009772,-0.036454,0.081903,-0.000900,-0.001511,0.028687,17.845154,-6.106567,-49.803162
charlie,MI 5,63664685858.059952,253.377640,-0.010611,0.008220,0.997659,-0.119351,0.181056,-0.006620,0.002151,0.001556,0.036621,17.234802,-5.990601,-49.975586
charlie,MI 5,63664685858.064308,253.377640,-0.009147,0.038710,0.995951,0.024126,0.262110,0.065075,-0.000290,-0.000900,0.035400,17.234802,-5.990601,-49.975586
charlie,MI 5,63664685858.069847,257.860687,0.003780,0.053345,0.995464,0.150781,0.405170,0.060224,-0.000900,-0.000900,0.037247,17.890930,-5.123901,-49.334717
charlie,MI 5,63664685858.073997,257.860687,-0.012806,0.053345,0.992048,-0.011728,0.404701,0.026684,-0.000290,0.000946,0.029297,17.890930,-5.123901,-49.334717
charlie,MI 5,63664685858.079681,260.273743,-0.006220,0.043588,0.980585,0.052885,0.308584,-0.085666,-0.000900,0.003998,0.007309,18.624878,-5.928040,-50.422668
charlie,MI 5,63664685858.083099,260.273743,-0.006220,0.043588,0.980585,-0.078623,0.492301,0.139089,0.000320,0.001556,-0.004303,18.624878,-5.928040,-50.422668
charlie,MI 5,63664685858.089539,260.273743,0.007440,0.060175,0.993756,0.186902,0.470272,0.043317,-0.001511,-0.000290,-0.023239,18.624878,-5.928040,-50.422668
charlie,MI 5,63664685858.093697,260.106628,-0.001829,0.051393,0.989365,0.096099,0.383684,0.000243,-0.001511,0.002777,-0.037888,18.035889,-5.264282,-48.695374
charlie,MI 5,63664685858.098557,258.272491,-0.007928,0.043344,1.004976,0.036250,0.304418,0.153188,-0.000290,0.004608,-0.054398,18.035889,-5.264282,-48.695374
charlie,MI 5,63664685858.103539,258.272491,-0.008415,0.026514,0.983512,0.031380,0.139112,-0.057297,-0.000900,-0.000290,-0.069046,16.770935,-6.138611,-51.411438
charlie,MI 5,63664685858.107597,258.272491,-0.015001,0.013342,0.995220,-0.033374,0.009976,0.057482,0.001556,-0.002121,-0.075165,16.770935,-6.138611,-51.411438
charlie,MI 5,63664685858.112343,257.267242,-0.011586,0.008952,0.993512,0.000218,-0.033020,0.040679,-0.000900,-0.005173,-0.086151,18.190002,-5.381775,-50.595093
charlie,MI 5,63664685858.117271,257.267242,-0.010123,-0.005195,0.986438,0.014772,-0.171433,-0.028680,0.000320,0.000946,-0.096542,18.190002,-5.381775,-50.595093
charlie,MI 5,63664685858.122231,246.021454,-0.028416,0.004074,0.992293,-0.164243,-0.080285,0.028721,-0.002121,0.003387,-0.097153,16.548157,-7.557678,-51.245117
charlie,MI 5,63664685858.126999,246.021454,-0.042320,-0.000317,0.981316,-0.300122,-0.123179,-0.078861,0.000320,0.002167,-0.076981,16.548157,-7.557678,-51.245117
charlie,MI 5,63664685858.132355,250.074097,-0.000610,-0.002756,0.986926,0.108909,-0.146936,-0.023793,0.000320,0.002167,-0.076981,16.331482,-5.606079,-49.996948
charlie,MI 5,63664685858.136177,250.074097,-0.005245,-0.015683,0.982049,0.063396,-0.273403,-0.071555,0.000320,0.000320,-0.040955,16.331482,-5.606079,-49.996948
charlie,MI 5,63664685858.141045,250.717468,-0.025490,-0.015439,0.996684,-0.135144,-0.270490,0.071921,0.000320,0.000320,-0.040955,17.852783,-6.089783,-51.864624
charlie,MI 5,63664685858.145218,250.717468,-0.025490,-0.015439,0.996684,-0.041563,0.112331,-0.021374,-0.003342,-0.002731,-0.043396,17.852783,-6.089783,-51.864624
charlie,MI 5,63664685858.150261,248.925507,-0.015977,0.023587,0.987171,-0.031659,-0.114923,-0.159947,-0.003342,-0.002731,-0.043396,17.852783,-6.089783,-51.864624
charlie,MI 5,63664685858.155197,248.925507,-0.038418,0.002366,1.006197,-0.261202,-0.095649,0.165268,-0.000290,-0.003342,-0.011017,17.420959,-5.410767,-51.086426
charlie,MI 5,63664685858.159958,251.422089,-0.002806,0.045783,0.987902,0.088106,0.330035,-0.014189,-0.003952,0.001556,0.006699,17.260742,-5.557251,-51.248169
charlie,MI 5,63664685858.164955,251.422089,0.006463,0.061150,0.997659,0.178819,0.480312,0.081427,-0.003952,0.001556,0.006699,17.260742,-5.557251,-51.248169
charlie,MI 5,63664685858.169418,255.339066,0.006463,0.061150,0.997659,0.195342,0.357724,0.009623,-0.002731,0.000320,0.009750,17.198181,-6.828308,-50.920105
charlie,MI 5,63664685858.174103,255.339066,-0.014270,0.049685,0.986438,-0.024774,0.366850,-0.028625,0.002151,0.000320,0.003036,17.198181,-6.828308,-50.920105
